	tweet_textual_content	len	ID	Date	Source	Likes	RTs
1100	RT @starksyndrome: the best trailer marvel ever put together i don’t accept any criticism https://t.co/EFqdaaBZP3	113	1140697776784674816	Mon Jun 17 19:08:37 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	234
1101	RT @_CharlesMurphy: The Lin news is important because it confirms that Marvel Studios is, in at least this one case, looking at Chinese or…	139	1140697844707418113	Mon Jun 17 19:08:53 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	25
1102	RT @Dan_IJS: « Avengers : infinity boire » 😭 https://t.co/EVqJ8i2PG6	68	1140697849941938182	Mon Jun 17 19:08:55 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	547
1103	"RT @cmorenou: #AntMan  #TheWasp #Quamtum #MarvelStudios

➡ https://t.co/7MQ8e3dgZD

LEGO MARVEL / Exploradores del Reino Cuántico

 https:/…"	140	1140697819944280066	Mon Jun 17 19:08:48 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3
1104	RT @starksyndrome: the best trailer marvel ever put together i don’t accept any criticism https://t.co/EFqdaaBZP3	113	1140697873241321472	Mon Jun 17 19:09:00 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	234
1105	"RT @Marvel: In the upcoming ""House of X"" and ""Powers of X,"" writer @JHickman will redefine the #XMen while laying the foundation for their…"	139	1140697906237886464	Mon Jun 17 19:09:08 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	125
1106	"RT @hyeocakee: Avengers left 2012 chaotically,

Tony stark had a heart attack
Future Steve told old Steve that Bucky is still alive,
Hydra…"	139	1140697836062990336	Mon Jun 17 19:08:51 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3056
1107	@Marvel you had me rite there big ass bitch multi millionaire corporate 🤡 https://t.co/8BiD39Zurs	97	1140697845214801921	Mon Jun 17 19:08:54 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
1108	RT @starksyndrome: the best trailer marvel ever put together i don’t accept any criticism https://t.co/EFqdaaBZP3	113	1140697860079534080	Mon Jun 17 19:08:57 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	234
1109	RT @TaylorLoverTour: RT IF YOU THINK THIS SCENE IS MORE EPIC AND ICONIC THAN AVENGERS ENDGAME’s CLIMAXED SCENE #YNTCDmusicvideo https://t.c…	140	1140697775140720640	Mon Jun 17 19:08:37 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1377
1110	"RT @cmorenou: #Spiderman #GreenGlobin 
#DuendeVerde #MarvelStudios

LEGO MARVEL / Persecución en coche de Spider-Man 

 https://t.co/mYsoZU…"	140	1140697842308341760	Mon Jun 17 19:08:53 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3
1111	l: Bring me all the Marvel lewd accounts.	41	1140697772976418817	Mon Jun 17 19:08:36 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	3	0
1112	La meilleure des héroïnes chez Marvel. https://t.co/w6Nc5yXts1	62	1140697916107120640	Mon Jun 17 19:09:10 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	1	0
1113	RT @ManaByte: Spider-Man fans after they became convinced Marvel was doing Raimi’s Spider-Man 4 as a comic and then finding out they’re not…	140	1140697936453611520	Mon Jun 17 19:09:15 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	55
1114	"Marvel Home Team @ KW Central  
(214) 801-0908 https://t.co/7pR0LEiVVL"	70	1140697922646020096	Mon Jun 17 19:09:12 +0000 2019	"<a href=""https://www.instocksocial.com"" rel=""nofollow"">InStockSocial</a>"	0	0
1115	RT @jeanororos: i can't believe marvel had a scene full of women who hadn't spoken a word to each other before (apart from gamora and nebul…	140	1140697819889770499	Mon Jun 17 19:08:48 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	51
1116	RT @Nerdrotics: Our HERoes Batwoman and Captain Marvel Won't Save Comic Shops and Don't Look at Harley Quinn #Batwoman #HarleyQuinn #Captai…	140	1140697861287370752	Mon Jun 17 19:08:57 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4
1117	RT @nataliascap: rt if you recognized Jarvis in endgame. I’m trying to see something https://t.co/6iebseMIzN	108	1140697853666451457	Mon Jun 17 19:08:56 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4121
1118	"RT @dreelax92: BORDEL DE MERDE 
[ Spoil endgame ]
Je viens d’apprendre que le captain a toujours été digne de porter le marteau de Thor c’e…"	140	1140697869634220034	Mon Jun 17 19:08:59 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	2
1119	Captain Marvel SDCC exclusive revealed! https://t.co/Mwr1rlzJMZ	63	1140697917931565057	Mon Jun 17 19:09:11 +0000 2019	"<a href=""http://www.wonderland.fm/"" rel=""nofollow"">wonderland.fm</a>"	0	0
1120	Have a day of marvel and fun!	29	1140697750960574464	Mon Jun 17 19:08:31 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
1121	RT @brielarsonhqs: Captain Marvel isn't just a movie. It's a lifestyle, a reason to breathe, an escape from this cruel world filled by thie…	140	1140697864047403009	Mon Jun 17 19:08:58 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	119
1122	RT @StripMarvel: ¡Un curso de Marvel en la Universidad de Girona! Hola @univgirona ¿Ja teniu professor? RT si crees que se me daría bien en…	140	1140697814894350336	Mon Jun 17 19:08:46 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	126
1123	RT @Arminies: Last 20min of Infinity War, First 45min and last 20 of Endgame... few examples https://t.co/rjJCoMN51y	116	1140697926706106370	Mon Jun 17 19:09:13 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	48
1124	@aplacecalledjer @TheCoffeeBean Captain Marvel #coffeetime	58	1140697912915255296	Mon Jun 17 19:09:10 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
1125	j’ai envie de revoir endgame au cinéma 😔	40	1140697869801967617	Mon Jun 17 19:08:59 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
1126	RT @jacksfilms: Dear @elonmusk I know you're in some hot water right now BUT if you purchased $45,230,372 worth of Avengers: Endgame movie…	139	1140697839640698880	Mon Jun 17 19:08:52 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	568
1127	I've just watched episode S06E05 of Marvel's Agents ...! #AgentsofSHIELD  #tvtime https://t.co/812vM77Y2D https://t.co/2FPGQ9S7Ma	129	1140697885610250240	Mon Jun 17 19:09:03 +0000 2019	"<a href=""https://www.tvtime.com"" rel=""nofollow"">TV Time, TV show tracker</a>"	0	0
1128	RT @urmarvelhoe: bucky stans knowing that sebastian stan has 4 more marvel movies on his contract plus a series with anthony mackie https:/…	140	1140697901238280192	Mon Jun 17 19:09:07 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	173
1129	"RT @lrealppldo: ¿se acuerdan cuando pasamos al ht de avengers? ni thanos logró tanto.

NECESITO ARISTEMO"	104	1140697842920624129	Mon Jun 17 19:08:53 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	16
1130	"RT @starkoIogist: me remembering that the og avengers era is over and all the nmcu shows have been canceled:
 https://t.co/lZtHbhSXGe"	133	1140697830060957698	Mon Jun 17 19:08:50 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	75
1131	@Marvel I wish I could dislike this tweet	41	1140697764860452869	Mon Jun 17 19:08:34 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	2	0
1132	"RT @hyeocakee: Avengers left 2012 chaotically,

Tony stark had a heart attack
Future Steve told old Steve that Bucky is still alive,
Hydra…"	139	1140697828026671104	Mon Jun 17 19:08:49 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	3056
1133	@niicoalvarez13 Wee yo no fui a ver la mitad de la películas de Marvel, estoy tan enojada conmigo :(	100	1140697843906359297	Mon Jun 17 19:08:53 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
1134	RT @APEntertainment: MS. MARVEL FAN: Kumail Nanjiani (@KumailN) says he'd love to see #KamalaKhan be the next @Marvel superhero to make it…	139	1140697760422871040	Mon Jun 17 19:08:33 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	12
1135	jaj me acorde cuando ebony maw y los demas children of thanos se hicieron polvo y me largue a llorar dios me hizo bosta endgame	127	1140697871278383104	Mon Jun 17 19:09:00 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
1136	RT @ManaByte: Spider-Man fans after they became convinced Marvel was doing Raimi’s Spider-Man 4 as a comic and then finding out they’re not…	140	1140697771323772929	Mon Jun 17 19:08:36 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	55
1137	RT @TaylorLoverTour: RT IF YOU THINK THIS SCENE IS MORE EPIC AND ICONIC THAN AVENGERS ENDGAME’s CLIMAXED SCENE #YNTCDmusicvideo https://t.c…	140	1140697820309143554	Mon Jun 17 19:08:48 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1377
1138	RT @thisiszahrif: Hishhh kucing Captain Marvel nie , asyik salah landing je . Kan dah tersepit HAHAHAHA  !! 😄😄 https://t.co/LkiWb9nk6F	134	1140697822636826624	Mon Jun 17 19:08:48 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	22217
1139	"RT @NoahJ456: Nobody:

People who spoil Avengers Endgame on social media: https://t.co/gH4EyHkc3T"	97	1140697896284807175	Mon Jun 17 19:09:06 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	463
1140	"In 5 days to celebrate 10yrs together renewing civil partnership a #Marvel themed marriage @Marvel @MarvelStudios
L… https://t.co/J9uebTXVkp"	140	1140697901439619073	Mon Jun 17 19:09:07 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
1141	The Lesbian Avengers eventually disbanded. But their legacy continues on in the annual Dyke Marches that take place… https://t.co/o2S90qKAQW	140	1140697751589675011	Mon Jun 17 19:08:31 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	1	0
1142	"RT @lokistansw: o elenco de endgame: a capitã é a mais forte de endgame 
os diretores: a capitã é a mais forte de endgame 
os roteiristas:…"	139	1140697919491858434	Mon Jun 17 19:09:11 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	143
1143	RT @brooklynknj: and people have the audacity to watch endgame without watching amtw 😔✊🏻 https://t.co/9kXrtv1zUX	112	1140697815716368389	Mon Jun 17 19:08:47 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	2
1144	Pitch for a new #Marvel character: Egot the Award-Winning Planet.	65	1140697767855026176	Mon Jun 17 19:08:35 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
1145	RT @GeekVibesNation: 🚨RETWEET and FOLLOW for a chance to win a ➡️ #Thorbowski Funko Pop #Endgame  #Giveaway  (Winner chosen 6/21) https://t…	140	1140697763367309312	Mon Jun 17 19:08:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	88
1146	"RT @danverswonder: cortaram de endgame: 

o funeral da nat 

o beijinho que o tony dá no pescoço do peter quando eles se reencontram

o ton…"	140	1140697855721689091	Mon Jun 17 19:08:56 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	193
1147	@ApocalipsisFrik @Marvel Compramos!! 😂😂😂 https://t.co/PdzNtuSHkV	64	1140697924491517953	Mon Jun 17 19:09:12 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
1148	RT @Reylo713: #SpiderMarvel #Spiderman #CaptainMarvel #HISHE #Marvel https://t.co/buN6X58Pim	92	1140697786628939776	Mon Jun 17 19:08:40 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
1149	"Avengers Assemble ! 
#marvel #marvelstudios #DisneylandParis https://t.co/hQlqF7GgUg"	84	1140697911350714368	Mon Jun 17 19:09:09 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
1150	RT @El_Universal_Mx: Marvel publicó en sus redes sociales una imagen que ha causado controversia entre los fans del Universo Cinematográfic…	140	1140697925716205569	Mon Jun 17 19:09:13 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	10
1151	RT @Dan_IJS: « Avengers : infinity boire » 😭 https://t.co/EVqJ8i2PG6	68	1140697833408008192	Mon Jun 17 19:08:51 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	547
1152	RT @swancapwidow: OS CARA DONO DA MARVEL DISSERAM Q A CAPITÃ MARVEL É A VINGADORA MAIS FORTE E ESSAS PORRA AINDA FICA QUERENDO FALAR QUE NÃ…	140	1140697851376394240	Mon Jun 17 19:08:55 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	76
1153	RT @Marvel: #MarvelComics https://t.co/tqeAGUaEVl	49	1140697847274397696	Mon Jun 17 19:08:54 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	14863
1154	RT @starksyndrome: the best trailer marvel ever put together i don’t accept any criticism https://t.co/EFqdaaBZP3	113	1140698095103225858	Mon Jun 17 19:09:53 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	235
1155	RT @SFDrill: @Marvel Why the heck did you start at 4... https://t.co/8rtVD9kdQM	79	1140698087222054918	Mon Jun 17 19:09:51 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	28
1156	"RT @itsbrielarsxn: macho geek: capitã marvel não é a mais poderosa do mcu aceita

eu: jogando todos os fatos na cara dele, falando da cabeç…"	140	1140698122303221760	Mon Jun 17 19:10:00 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	30
1157	@Marvel Yes marvel loves messing with our minds. Just look how excited everyone is after the Marvel's avenger's video game!	123	1140697936512409601	Mon Jun 17 19:09:15 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
1158	@GameUnboxing @Ant98_01680 Marvel just released a new photo today this time with a 3 instead of a 4. It must be a c… https://t.co/M38WPhoYBx	140	1140698126010814466	Mon Jun 17 19:10:01 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
1159	RT @moonwarp: @Marvel https://t.co/dMo2v6xR9n	45	1140697956951187456	Mon Jun 17 19:09:20 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	66
1160	"RT @Wandagifs: Wanda stans: cadê a cena da Wanda quebrando o Thanos ao meio? 

Marvel: https://t.co/7YvHcIEhoi"	110	1140698131417485313	Mon Jun 17 19:10:02 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	139
1161	RT @Marvel: #MarvelComics https://t.co/VVIX4bkRyf	49	1140698108189466625	Mon Jun 17 19:09:56 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1302
1162	"RT @danverswonder: olha só marvel, seu chefe tá pedindo 
eu acho melhor você obedecer https://t.co/DNHsNwOS22"	109	1140698090200064000	Mon Jun 17 19:09:52 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1497
1163	"RT @theAraf: Önümüzdeki 4 ay içinde izleyecekleriniz

• Endgame
• John Wick: Chapter 3
• Dark Phoenix
• Once Upon a Time in Hollywood
• Toy…"	140	1140698026916364289	Mon Jun 17 19:09:37 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3
1164	RT @randomshitonly: Unpopular opinion Endgame edition: As much as the ending sucked and most characters felt a bit out of character we all…	139	1140698114732564482	Mon Jun 17 19:09:58 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	10
1165	RT @IGN: A new Marvel teaser might be hinting at the comic book continuation of Sam Raimi's Spider-Man. https://t.co/2v7HvbtXAE https://t.c…	140	1140697976492498944	Mon Jun 17 19:09:25 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	116
1166	RT @ComicBookNOW: MARVEL Releases Mysterious SPIDER-MAN 4 Teaser https://t.co/4sx6Od6NbV https://t.co/MzTo5BftJD	112	1140697982993666048	Mon Jun 17 19:09:26 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	278
1167	"RT @laizyboy04: 🤖Two Dead dudes meet.🐍
#Loki #TonyStark #Endgame 

❌Do not Use or Repost❌
♻️RT Appreciated♻️ https://t.co/SkwCYWtMW9"	132	1140697945169375232	Mon Jun 17 19:09:17 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	95
1168	@SentryIsVoid @RandyS0725 But you cannot deny that movies of MCU are good and enjoyable and I hope it make great movie of blue marvel	133	1140698100752879619	Mon Jun 17 19:09:55 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	0
1169	RT @nataliascap: rt if you recognized Jarvis in endgame. I’m trying to see something https://t.co/6iebseMIzN	108	1140698087335354370	Mon Jun 17 19:09:51 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4122
1170	RT @Marvel: #MarvelComics https://t.co/VVIX4bkRyf	49	1140697959094337536	Mon Jun 17 19:09:21 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1302
1171	"Now For Sale:
Marvel Super-Heroes Vol 2 #6 (Marvel, 1991) FN - https://t.co/jjW9peOJcD"	86	1140698061578088449	Mon Jun 17 19:09:45 +0000 2019	"<a href=""https://imaginethatcomics.com"" rel=""nofollow"">imaginethatcomics.com</a>"	0	0
1172	@Avengers Our #Kenya is a country in #MCU #Marvel Cinematic Universe. It is official guys we are canon ka #Wakanda… https://t.co/vDoDkCqtn5	139	1140698103298895873	Mon Jun 17 19:09:55 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
1173	RT @nataliascap: rt if you recognized Jarvis in endgame. I’m trying to see something https://t.co/6iebseMIzN	108	1140698032465252352	Mon Jun 17 19:09:38 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4122
1174	"RT @hyeocakee: Avengers left 2012 chaotically,

Tony stark had a heart attack
Future Steve told old Steve that Bucky is still alive,
Hydra…"	139	1140697952958275585	Mon Jun 17 19:09:19 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3056
1175	RT @Dunham97: @Marvel Spider-Man 4... Spider-Man is officially owned by marvel again and not a Sony’s ownership in 4 days.  Either way....…	139	1140698051511836672	Mon Jun 17 19:09:43 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	6
1176	De Marvel y normalitos porque los de PJO están más muertos que Luke. https://t.co/lH7nml25hg	92	1140697987250868231	Mon Jun 17 19:09:27 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
1177	RT @El_Universal_Mx: Marvel publicó en sus redes sociales una imagen que ha causado controversia entre los fans del Universo Cinematográfic…	140	1140697953268654080	Mon Jun 17 19:09:19 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	10
1178	@Marvel https://t.co/UL4p9Say1t	31	1140697942375981057	Mon Jun 17 19:09:17 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
1179	RT @DreddSolo2049: @Marvel https://t.co/UXOqEH5zK8	50	1140697976404398082	Mon Jun 17 19:09:25 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	51
1180	J’me refait captain Marvel	26	1140698026392117249	Mon Jun 17 19:09:37 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
1181	RT @Dan_IJS: « Avengers : infinity boire » 😭 https://t.co/EVqJ8i2PG6	68	1140697970800812034	Mon Jun 17 19:09:24 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	547
1182	"RT @lokistansw: o elenco de endgame: a capitã é a mais forte de endgame 
os diretores: a capitã é a mais forte de endgame 
os roteiristas:…"	139	1140697969961984001	Mon Jun 17 19:09:23 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	143
1183	"poxa podia ser julho ja na moral mesmo só vai ter coisa boa tipo

season 3 de la casa de papel
FERIAS
endgame em hd… https://t.co/CgtLqT27Uu"	140	1140698001037570048	Mon Jun 17 19:09:31 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
1184	"☑️Nouvelle article sur le site !
➡️Retrouvez le compte-rendu de Papayou sur la saison des héros Marvel qui vient de… https://t.co/PJmw5NNCmX"	140	1140698135905390592	Mon Jun 17 19:10:03 +0000 2019	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	0	0
1185	RT @Marvel: #MarvelComics https://t.co/tqeAGUaEVl	49	1140698058260439046	Mon Jun 17 19:09:44 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	14864
1186	Endgame... Okay https://t.co/s0X3J1ahSo	39	1140697979482849280	Mon Jun 17 19:09:26 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
1187	"RT @lokistansw: o elenco de endgame: a capitã é a mais forte de endgame 
os diretores: a capitã é a mais forte de endgame 
os roteiristas:…"	139	1140698006901133313	Mon Jun 17 19:09:32 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	143
1188	RT @nataliascap: rt if you recognized Jarvis in endgame. I’m trying to see something https://t.co/6iebseMIzN	108	1140698044092039169	Mon Jun 17 19:09:41 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4122
1189	RT @Marvel: #MarvelComics https://t.co/tqeAGUaEVl	49	1140697959241277441	Mon Jun 17 19:09:21 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	14864
1190	RT @stcvenat: just had to fight some locals who said endgame was the best mcu movie and that it was the perfect endings for the og6... my i…	140	1140697985677844480	Mon Jun 17 19:09:27 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	5
1191	"RT @hyeocakee: Avengers left 2012 chaotically,

Tony stark had a heart attack
Future Steve told old Steve that Bucky is still alive,
Hydra…"	139	1140698105722966016	Mon Jun 17 19:09:56 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3056
1192	RT @JacobCamp13: Spider-Man twitter if Marvel tweets a number 3 tomorrow. https://t.co/DU25jfInLK https://t.co/eDWNFwBfiA	121	1140697945320202240	Mon Jun 17 19:09:17 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	30
1193	¿Qué será esa cuenta regresiva de telaraña que esta publicando Marvel?🤔	71	1140698120097079297	Mon Jun 17 19:09:59 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
1194	"RT @danverswonder: cortaram de endgame: 

o funeral da nat 

o beijinho que o tony dá no pescoço do peter quando eles se reencontram

o ton…"	140	1140698087058563073	Mon Jun 17 19:09:51 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	193
1195	RT @Marvel: #MarvelComics https://t.co/tqeAGUaEVl	49	1140698050538721287	Mon Jun 17 19:09:43 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	14864
1196	RT @ManaByte: Spider-Man fans after they became convinced Marvel was doing Raimi’s Spider-Man 4 as a comic and then finding out they’re not…	140	1140697965348237313	Mon Jun 17 19:09:22 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	55
1197	The Marvel writing style. https://t.co/tQJ1R4qO4n	49	1140698102321549313	Mon Jun 17 19:09:55 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
1198	RT @moishpain: My little art tribute to #buckybarnes 🌟🌹🌃 #SebastianStan #Marvel https://t.co/aVHm69GZtr	103	1140697959325040640	Mon Jun 17 19:09:21 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	116
1199	"RT @danverswonder: cortaram de endgame: 

o funeral da nat 

o beijinho que o tony dá no pescoço do peter quando eles se reencontram

o ton…"	140	1140698114925445120	Mon Jun 17 19:09:58 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	193
1200	RT @jacksfilms: Dear @elonmusk I know you're in some hot water right now BUT if you purchased $45,230,372 worth of Avengers: Endgame movie…	139	1140697985061392385	Mon Jun 17 19:09:27 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	568
1201	"@JordanTibi Osé ? Je sais pas 

OCS (HBO) : 9€-12€
Netflix : 8€-14€
Amazon : 6€
Disney+ (Marvel, Pixar, SW...) : 7€… https://t.co/5DremeTF0L"	140	1140697965398564864	Mon Jun 17 19:09:22 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
